timestamp,asset,current_close,predicted_close,actual_close,predicted_direction,actual_direction,probability,tech_signal,correct,running_bankroll
2026-07-07 05:24:00+00:00,ETH,1762.91,1764.53955078125,1761.41,UP,DOWN,0.5731,NEUTRAL,False,24.01
2026-07-07 05:29:00+00:00,ETH,1761.41,1763.991455078125,1767.99,UP,UP,0.614,NEUTRAL,True,26.75
2026-07-07 05:34:00+00:00,ETH,1767.99,1764.3580322265625,1769.99,DOWN,UP,0.6557,UP,False,22.59
2026-07-07 05:39:00+00:00,ETH,1769.99,1767.3262939453125,1769.01,DOWN,DOWN,0.6169,UP,True,25.23
2026-07-07 05:44:00+00:00,ETH,1769.01,1767.806396484375,1769.68,DOWN,UP,0.5541,UP,False,23.86
2026-07-07 05:49:00+00:00,ETH,1769.68,1763.2420654296875,1772.61,DOWN,UP,0.7486,NEUTRAL,False,17.93
2026-07-07 05:54:00+00:00,ETH,1772.61,1773.3876953125,1770.58,UP,DOWN,0.535,UP,False,17.3
2026-07-07 05:59:00+00:00,ETH,1770.58,1771.7635498046875,1771.61,UP,UP,0.5532,NEUTRAL,True,18.22
2026-07-07 06:04:00+00:00,ETH,1771.61,1766.4632568359375,1769.52,DOWN,DOWN,0.7094,NEUTRAL,True,22.04
2026-07-07 06:09:00+00:00,ETH,1769.52,1768.8262939453125,1766.62,DOWN,DOWN,0.5313,NEUTRAL,True,22.73
2026-07-07 06:14:00+00:00,ETH,1766.62,1764.7998046875,1768.6,DOWN,UP,0.5813,DOWN,False,20.88
2026-07-07 06:19:00+00:00,ETH,1768.6,1767.5028076171875,1768.48,DOWN,DOWN,0.5494,NEUTRAL,True,21.91
2026-07-07 06:24:00+00:00,ETH,1768.48,1768.685791015625,1770.89,UP,UP,0.5093,NEUTRAL,True,22.12
2026-07-07 06:29:00+00:00,ETH,1770.89,1768.8892822265625,1773.37,DOWN,UP,0.5889,UP,False,20.15
2026-07-07 06:34:00+00:00,ETH,1773.37,1772.01318359375,1774.99,DOWN,UP,0.5607,UP,False,18.93
2026-07-07 06:39:00+00:00,ETH,1774.99,1770.083984375,1775.42,DOWN,UP,0.701,UP,False,15.12
2026-07-07 06:44:00+00:00,ETH,1775.42,1774.0635986328125,1778.72,DOWN,UP,0.5606,UP,False,14.21
2026-07-07 06:49:00+00:00,ETH,1778.72,1775.0968017578125,1780.34,DOWN,UP,0.6545,UP,False,12.01
2026-07-07 06:54:00+00:00,ETH,1780.34,1782.653076171875,1779.11,UP,DOWN,0.6017,UP,False,10.79
2026-07-07 06:59:00+00:00,ETH,1779.11,1779.920166015625,1779.87,UP,UP,0.5363,NEUTRAL,True,11.18
2026-07-07 07:04:00+00:00,ETH,1779.87,1781.004638671875,1779.05,UP,DOWN,0.5507,NEUTRAL,False,10.61
2026-07-07 07:09:00+00:00,ETH,1779.05,1776.51611328125,1781.86,DOWN,UP,0.611,NEUTRAL,False,9.44
2026-07-07 07:14:00+00:00,ETH,1781.86,1787.722412109375,1779.81,UP,DOWN,0.7308,NEUTRAL,False,7.26
2026-07-07 07:19:00+00:00,ETH,1779.81,1777.9696044921875,1778.74,DOWN,DOWN,0.5816,NEUTRAL,True,7.85
2026-07-07 07:24:00+00:00,ETH,1778.74,1778.450439453125,1778.12,DOWN,DOWN,0.513,NEUTRAL,True,7.95
2026-07-07 07:29:00+00:00,ETH,1778.12,1777.3544921875,1775.26,DOWN,DOWN,0.5344,DOWN,True,8.23
2026-07-07 07:34:00+00:00,ETH,1775.26,1772.021484375,1771.43,DOWN,DOWN,0.6398,DOWN,True,9.38
2026-07-07 07:39:00+00:00,ETH,1771.43,1771.401611328125,1773.14,DOWN,UP,0.5013,DOWN,False,9.36
2026-07-07 07:44:00+00:00,ETH,1773.14,1773.7938232421875,1774.16,UP,UP,0.5294,DOWN,True,9.64
2026-07-07 07:49:00+00:00,ETH,1774.16,1769.811767578125,1772.48,DOWN,DOWN,0.6817,NEUTRAL,True,11.39
2026-07-07 07:54:00+00:00,ETH,1772.48,1773.543701171875,1771.24,UP,DOWN,0.5478,NEUTRAL,False,10.85
2026-07-07 07:59:00+00:00,ETH,1771.24,1776.197509765625,1771.07,UP,DOWN,0.7031,DOWN,False,8.64
2026-07-07 08:04:00+00:00,ETH,1771.07,1769.8687744140625,1770.4,DOWN,DOWN,0.5539,NEUTRAL,True,9.11
2026-07-07 08:09:00+00:00,ETH,1770.4,1768.305419921875,1772.88,DOWN,UP,0.5929,DOWN,False,8.26
2026-07-07 08:14:00+00:00,ETH,1772.88,1772.81103515625,1774.36,DOWN,UP,0.5031,NEUTRAL,False,8.24
2026-07-07 08:19:00+00:00,ETH,1774.36,1772.39794921875,1773.67,DOWN,DOWN,0.587,UP,True,8.95
2026-07-07 08:24:00+00:00,ETH,1773.67,1774.2947998046875,1772.14,UP,DOWN,0.5281,NEUTRAL,False,8.7
2026-07-07 08:29:00+00:00,ETH,1772.14,1769.32080078125,1769.7,DOWN,DOWN,0.6231,NEUTRAL,True,9.77
2026-07-07 08:34:00+00:00,ETH,1769.7,1768.602783203125,1770.27,DOWN,UP,0.5493,DOWN,False,9.29
2026-07-07 08:39:00+00:00,ETH,1770.27,1771.2364501953125,1770.74,UP,UP,0.5435,DOWN,True,9.7
2026-07-07 08:44:00+00:00,ETH,1770.74,1770.483642578125,1770.85,DOWN,UP,0.5116,NEUTRAL,False,9.58
2026-07-07 08:49:00+00:00,ETH,1770.85,1770.529052734375,1769.63,DOWN,DOWN,0.5145,NEUTRAL,True,9.72
2026-07-07 08:54:00+00:00,ETH,1769.63,1766.9791259765625,1770.78,DOWN,UP,0.6164,NEUTRAL,False,8.59
2026-07-07 08:59:00+00:00,ETH,1770.78,1771.8489990234375,1772.01,UP,UP,0.5481,NEUTRAL,True,9.0
2026-07-07 09:04:00+00:00,ETH,1772.01,1770.1571044921875,1771.89,DOWN,DOWN,0.5825,UP,True,9.75
2026-07-07 09:09:00+00:00,ETH,1771.89,1772.4522705078125,1774.48,UP,UP,0.5254,NEUTRAL,True,9.99
2026-07-07 09:14:00+00:00,ETH,1774.48,1773.5894775390625,1773.57,DOWN,DOWN,0.54,UP,True,10.39
2026-07-07 09:19:00+00:00,ETH,1773.57,1773.3359375,1772.44,DOWN,DOWN,0.5106,UP,True,10.5
2026-07-07 09:24:00+00:00,ETH,1772.44,1771.7574462890625,1773.29,DOWN,UP,0.5307,NEUTRAL,False,10.18
2026-07-07 09:29:00+00:00,ETH,1773.29,1774.5850830078125,1774.19,UP,UP,0.558,NEUTRAL,True,10.77
2026-07-07 09:34:00+00:00,ETH,1774.19,1773.605224609375,1774.1,DOWN,DOWN,0.5263,NEUTRAL,True,11.06
2026-07-07 09:39:00+00:00,ETH,1774.1,1773.8345947265625,1779.08,DOWN,UP,0.512,NEUTRAL,False,10.92
2026-07-07 09:44:00+00:00,ETH,1779.08,1780.44921875,1778.89,UP,DOWN,0.5611,UP,False,10.26
2026-07-07 09:49:00+00:00,ETH,1778.89,1778.250732421875,1777.87,DOWN,DOWN,0.5287,UP,True,10.55
2026-07-07 09:54:00+00:00,ETH,1777.87,1779.235107421875,1778.16,UP,UP,0.5609,UP,True,11.19
2026-07-07 09:59:00+00:00,ETH,1778.16,1779.3170166015625,1783.69,UP,UP,0.5518,NEUTRAL,True,11.77
2026-07-07 10:04:00+00:00,ETH,1783.69,1783.3809814453125,1781.41,DOWN,DOWN,0.5139,UP,True,11.94
2026-07-07 10:09:00+00:00,ETH,1781.41,1783.5711669921875,1779.96,UP,DOWN,0.5952,NEUTRAL,False,10.8
2026-07-07 10:14:00+00:00,ETH,1779.96,1781.169677734375,1783.36,UP,UP,0.554,NEUTRAL,True,11.38
2026-07-07 10:19:00+00:00,ETH,1783.36,1786.409423828125,1781.04,UP,DOWN,0.6317,UP,False,9.88
2026-07-07 10:24:00+00:00,ETH,1781.04,1779.4158935546875,1779.18,DOWN,DOWN,0.5722,NEUTRAL,True,10.6
2026-07-07 10:29:00+00:00,ETH,1779.18,1780.5643310546875,1776.76,UP,DOWN,0.5617,DOWN,False,9.94
2026-07-07 10:34:00+00:00,ETH,1776.76,1778.7906494140625,1777.58,UP,UP,0.5899,DOWN,True,10.84
2026-07-07 10:39:00+00:00,ETH,1777.58,1777.777099609375,1776.68,UP,DOWN,0.5089,DOWN,False,10.74
2026-07-07 10:44:00+00:00,ETH,1776.68,1778.6298828125,1775.4,UP,DOWN,0.5864,DOWN,False,9.81
2026-07-07 10:49:00+00:00,ETH,1775.4,1776.2041015625,1775.16,UP,DOWN,0.5361,DOWN,False,9.46
2026-07-07 10:54:00+00:00,ETH,1775.16,1775.570556640625,1775.8,UP,UP,0.5185,DOWN,True,9.63
2026-07-07 10:59:00+00:00,ETH,1775.8,1775.5308837890625,1773.82,DOWN,DOWN,0.5121,NEUTRAL,True,9.75
2026-07-07 11:04:00+00:00,ETH,1773.82,1774.5452880859375,1774.27,UP,UP,0.5326,DOWN,True,10.07
2026-07-07 11:09:00+00:00,ETH,1774.27,1772.343994140625,1773.19,DOWN,DOWN,0.5855,NEUTRAL,True,10.93
2026-07-07 11:14:00+00:00,ETH,1773.19,1772.5714111328125,1774.87,DOWN,UP,0.5279,NEUTRAL,False,10.62
2026-07-07 11:19:00+00:00,ETH,1774.87,1775.21142578125,1777.37,UP,UP,0.5154,NEUTRAL,True,10.79
2026-07-07 11:24:00+00:00,ETH,1777.37,1778.1212158203125,1777.14,UP,DOWN,0.5337,UP,False,10.42
2026-07-07 11:29:00+00:00,ETH,1777.14,1777.2474365234375,1776.14,UP,DOWN,0.5048,UP,False,10.37
2026-07-07 11:34:00+00:00,ETH,1776.14,1776.5496826171875,1776.89,UP,UP,0.5184,NEUTRAL,True,10.57
2026-07-07 11:39:00+00:00,ETH,1776.89,1777.3511962890625,1780.63,UP,UP,0.5207,NEUTRAL,True,10.78
2026-07-07 11:44:00+00:00,ETH,1780.63,1779.161376953125,1782.8,DOWN,UP,0.5654,UP,False,10.08
2026-07-07 11:49:00+00:00,ETH,1782.8,1781.464599609375,1779.59,DOWN,DOWN,0.5595,UP,True,10.68
2026-07-07 11:54:00+00:00,ETH,1779.59,1779.531982421875,1780.77,DOWN,UP,0.5026,NEUTRAL,False,10.65
2026-07-07 11:59:00+00:00,ETH,1780.77,1779.645263671875,1782.62,DOWN,UP,0.5503,NEUTRAL,False,10.12
2026-07-07 12:04:00+00:00,ETH,1782.62,1782.148681640625,1792.4,DOWN,UP,0.5211,NEUTRAL,False,9.9
2026-07-07 12:09:00+00:00,ETH,1792.4,1788.0078125,1791.08,DOWN,DOWN,0.6817,UP,True,11.7
2026-07-07 12:14:00+00:00,ETH,1791.08,1789.2779541015625,1788.76,DOWN,DOWN,0.5794,UP,True,12.63
2026-07-07 12:19:00+00:00,ETH,1788.76,1786.94775390625,1793.44,DOWN,UP,0.58,NEUTRAL,False,11.62
2026-07-07 12:24:00+00:00,ETH,1793.44,1794.1558837890625,1791.13,UP,DOWN,0.5319,UP,False,11.25
2026-07-07 12:29:00+00:00,ETH,1791.13,1791.6212158203125,1787.72,UP,DOWN,0.5219,NEUTRAL,False,11.0
2026-07-07 12:34:00+00:00,ETH,1787.72,1788.1636962890625,1784.44,UP,DOWN,0.5198,DOWN,False,10.78
2026-07-07 12:39:00+00:00,ETH,1784.44,1788.0396728515625,1785.8,UP,UP,0.6532,DOWN,True,12.44
2026-07-07 12:44:00+00:00,ETH,1785.8,1785.833984375,1781.7,UP,DOWN,0.5015,DOWN,False,12.42
2026-07-07 12:49:00+00:00,ETH,1781.7,1782.81201171875,1782.86,UP,UP,0.5497,DOWN,True,13.04
2026-07-07 12:54:00+00:00,ETH,1782.86,1783.9927978515625,1781.97,UP,DOWN,0.5506,DOWN,False,12.38
2026-07-07 12:59:00+00:00,ETH,1781.97,1782.325927734375,1778.87,UP,DOWN,0.516,NEUTRAL,False,12.18
2026-07-07 13:04:00+00:00,ETH,1778.87,1780.6392822265625,1778.39,UP,DOWN,0.5785,DOWN,False,11.22
2026-07-07 13:09:00+00:00,ETH,1778.39,1777.052734375,1777.05,DOWN,DOWN,0.5597,DOWN,True,11.89
2026-07-07 13:14:00+00:00,ETH,1777.05,1778.8214111328125,1776.82,UP,DOWN,0.5787,DOWN,False,10.96
2026-07-07 13:19:00+00:00,ETH,1776.82,1776.0023193359375,1772.55,DOWN,DOWN,0.5367,NEUTRAL,True,11.36
2026-07-07 13:24:00+00:00,ETH,1772.55,1772.22509765625,1771.85,DOWN,DOWN,0.5147,DOWN,True,11.52
2026-07-07 13:29:00+00:00,ETH,1771.85,1772.260986328125,1773.28,UP,UP,0.5185,DOWN,True,11.74
2026-07-07 13:34:00+00:00,ETH,1773.28,1775.3927001953125,1767.64,UP,DOWN,0.5935,NEUTRAL,False,10.64
2026-07-07 13:39:00+00:00,ETH,1767.64,1766.533935546875,1772.47,DOWN,UP,0.5498,DOWN,False,10.11
2026-07-07 13:44:00+00:00,ETH,1772.47,1771.0958251953125,1778.94,DOWN,UP,0.5615,NEUTRAL,False,9.49
2026-07-07 13:49:00+00:00,ETH,1778.94,1777.7034912109375,1770.55,DOWN,DOWN,0.5553,UP,True,10.01
2026-07-07 13:54:00+00:00,ETH,1770.55,1767.0181884765625,1769.01,DOWN,DOWN,0.6516,DOWN,True,11.53
2026-07-07 13:59:00+00:00,ETH,1769.01,1767.1502685546875,1773.99,DOWN,UP,0.5829,DOWN,False,10.58
2026-07-07 14:04:00+00:00,ETH,1773.99,1773.2962646484375,1772.38,DOWN,DOWN,0.5312,NEUTRAL,True,10.91
2026-07-07 14:09:00+00:00,ETH,1772.38,1774.989013671875,1767.22,UP,DOWN,0.6145,NEUTRAL,False,9.66
2026-07-07 14:14:00+00:00,ETH,1767.22,1766.4918212890625,1770.67,DOWN,UP,0.5329,DOWN,False,9.34
2026-07-07 14:19:00+00:00,ETH,1770.67,1776.2418212890625,1767.87,UP,DOWN,0.723,NEUTRAL,False,7.26
2026-07-07 14:24:00+00:00,ETH,1767.87,1769.722900390625,1772.2,UP,UP,0.5826,DOWN,True,7.86
2026-07-07 14:29:00+00:00,ETH,1772.2,1768.2659912109375,1775.72,DOWN,UP,0.6668,NEUTRAL,False,6.55
2026-07-07 14:34:00+00:00,ETH,1775.72,1776.8836669921875,1768.77,UP,DOWN,0.5521,UP,False,6.2
2026-07-07 14:39:00+00:00,ETH,1768.77,1766.0281982421875,1770.36,DOWN,UP,0.6202,NEUTRAL,False,5.46
2026-07-07 14:44:00+00:00,ETH,1770.36,1772.5965576171875,1779.05,UP,UP,0.599,NEUTRAL,True,6.0
2026-07-07 14:49:00+00:00,ETH,1779.05,1779.9722900390625,1786.6,UP,UP,0.5413,UP,True,6.25
2026-07-07 14:54:00+00:00,ETH,1786.6,1784.1824951171875,1789.46,DOWN,UP,0.6057,UP,False,5.59
2026-07-07 14:59:00+00:00,ETH,1789.46,1782.6085205078125,1786.59,DOWN,DOWN,0.7578,UP,True,7.03
2026-07-07 15:04:00+00:00,ETH,1786.59,1787.9677734375,1787.76,UP,UP,0.5612,NEUTRAL,True,7.46
2026-07-07 15:09:00+00:00,ETH,1787.76,1787.5262451171875,1785.95,DOWN,DOWN,0.5105,NEUTRAL,True,7.54
2026-07-07 15:14:00+00:00,ETH,1785.95,1785.8121337890625,1788.36,DOWN,UP,0.5062,NEUTRAL,False,7.49
2026-07-07 15:19:00+00:00,ETH,1788.36,1788.365966796875,1792.76,UP,UP,0.5003,NEUTRAL,True,7.49
2026-07-07 15:24:00+00:00,ETH,1792.76,1791.5699462890625,1792.73,DOWN,DOWN,0.5528,UP,True,7.89
2026-07-07 15:29:00+00:00,ETH,1792.73,1788.6358642578125,1792.92,DOWN,UP,0.671,UP,False,6.54
2026-07-07 15:34:00+00:00,ETH,1792.92,1795.0689697265625,1794.29,UP,UP,0.5941,NEUTRAL,True,7.15
2026-07-07 15:39:00+00:00,ETH,1794.29,1795.2982177734375,1795.39,UP,UP,0.5448,NEUTRAL,True,7.47
2026-07-07 15:44:00+00:00,ETH,1795.39,1795.9219970703125,1797.76,UP,UP,0.5237,NEUTRAL,True,7.65
2026-07-07 15:49:00+00:00,ETH,1797.76,1798.07958984375,1798.5,UP,UP,0.5142,UP,True,7.76
2026-07-07 15:54:00+00:00,ETH,1798.5,1801.05810546875,1797.45,UP,DOWN,0.6108,NEUTRAL,False,6.9
2026-07-07 15:59:00+00:00,ETH,1797.45,1792.0262451171875,1796.01,DOWN,DOWN,0.7158,NEUTRAL,True,8.39
2026-07-07 16:04:00+00:00,ETH,1796.01,1794.4649658203125,1794.49,DOWN,DOWN,0.5681,NEUTRAL,True,8.96
2026-07-07 16:09:00+00:00,ETH,1794.49,1792.2567138671875,1795.18,DOWN,UP,0.5976,DOWN,False,8.09
2026-07-07 16:14:00+00:00,ETH,1795.18,1792.7569580078125,1794.69,DOWN,DOWN,0.6054,NEUTRAL,True,8.94
2026-07-07 16:19:00+00:00,ETH,1794.69,1795.77685546875,1801.69,UP,UP,0.5482,NEUTRAL,True,9.37
2026-07-07 16:24:00+00:00,ETH,1801.69,1799.3704833984375,1802.52,DOWN,UP,0.6008,UP,False,8.42
2026-07-07 16:29:00+00:00,ETH,1802.52,1803.56982421875,1800.76,UP,DOWN,0.5464,UP,False,8.03
2026-07-07 16:34:00+00:00,ETH,1800.76,1801.1552734375,1803.0,UP,UP,0.5175,NEUTRAL,True,8.17
2026-07-07 16:39:00+00:00,ETH,1803.0,1800.1268310546875,1805.32,DOWN,UP,0.6233,NEUTRAL,False,7.17
2026-07-07 16:44:00+00:00,ETH,1805.32,1805.9249267578125,1804.83,UP,DOWN,0.5268,UP,False,6.97
2026-07-07 16:49:00+00:00,ETH,1804.83,1803.3687744140625,1806.7,DOWN,UP,0.5642,UP,False,6.53
2026-07-07 16:54:00+00:00,ETH,1806.7,1806.78515625,1802.23,UP,DOWN,0.5038,UP,False,6.5
2026-07-07 16:59:00+00:00,ETH,1802.23,1806.5264892578125,1802.62,UP,UP,0.6775,DOWN,True,7.66
2026-07-07 17:04:00+00:00,ETH,1802.62,1802.9715576171875,1806.3,UP,UP,0.5156,NEUTRAL,True,7.77
2026-07-07 17:09:00+00:00,ETH,1806.3,1804.94482421875,1804.5,DOWN,DOWN,0.5596,UP,True,8.24
2026-07-07 17:14:00+00:00,ETH,1804.5,1805.10009765625,1802.59,UP,DOWN,0.5266,NEUTRAL,False,8.02
2026-07-07 17:19:00+00:00,ETH,1802.59,1800.9453125,1804.43,DOWN,UP,0.5722,NEUTRAL,False,7.44
2026-07-07 17:24:00+00:00,ETH,1804.43,1805.506591796875,1806.26,UP,UP,0.5475,NEUTRAL,True,7.79
2026-07-07 17:29:00+00:00,ETH,1806.26,1808.166748046875,1805.72,UP,DOWN,0.5832,UP,False,7.14
2026-07-07 17:34:00+00:00,ETH,1805.72,1806.2208251953125,1805.99,UP,UP,0.5222,UP,True,7.3
2026-07-07 17:39:00+00:00,ETH,1805.99,1807.2603759765625,1808.35,UP,UP,0.5559,NEUTRAL,True,7.71
2026-07-07 17:44:00+00:00,ETH,1808.35,1808.80029296875,1806.34,UP,DOWN,0.5199,UP,False,7.56
2026-07-07 17:49:00+00:00,ETH,1806.34,1805.4986572265625,1809.4,DOWN,UP,0.5372,NEUTRAL,False,7.28
2026-07-07 17:54:00+00:00,ETH,1809.4,1805.07275390625,1810.39,DOWN,UP,0.678,UP,False,5.98
2026-07-07 17:59:00+00:00,ETH,1810.39,1810.683837890625,1806.24,UP,DOWN,0.513,UP,False,5.9
2026-07-07 18:04:00+00:00,ETH,1806.24,1808.7540283203125,1804.19,UP,DOWN,0.6086,NEUTRAL,False,5.26
2026-07-07 18:09:00+00:00,ETH,1804.19,1803.900146484375,1803.91,DOWN,DOWN,0.5128,DOWN,True,5.33
2026-07-07 18:14:00+00:00,ETH,1803.91,1802.1622314453125,1804.38,DOWN,UP,0.5766,DOWN,False,4.92
2026-07-07 18:19:00+00:00,ETH,1804.38,1803.5435791015625,1802.89,DOWN,DOWN,0.537,NEUTRAL,True,5.1
2026-07-07 18:24:00+00:00,ETH,1802.89,1804.3277587890625,1800.76,UP,DOWN,0.5633,NEUTRAL,False,4.78
2026-07-07 18:29:00+00:00,ETH,1800.76,1802.936767578125,1800.78,UP,UP,0.5949,DOWN,True,5.23
2026-07-07 18:34:00+00:00,ETH,1800.78,1802.4410400390625,1803.28,UP,UP,0.573,DOWN,True,5.62
2026-07-07 18:39:00+00:00,ETH,1803.28,1801.6787109375,1804.57,DOWN,UP,0.5703,NEUTRAL,False,5.22
2026-07-07 18:44:00+00:00,ETH,1804.57,1802.8958740234375,1796.54,DOWN,DOWN,0.5734,UP,True,5.61
2026-07-07 18:49:00+00:00,ETH,1796.54,1801.414306640625,1789.02,UP,DOWN,0.698,DOWN,False,4.5
2026-07-07 18:54:00+00:00,ETH,1789.02,1788.2830810546875,1786.6,DOWN,DOWN,0.5329,DOWN,True,4.64
2026-07-07 18:59:00+00:00,ETH,1786.6,1784.7789306640625,1785.76,DOWN,DOWN,0.5804,DOWN,True,5.02
2026-07-07 19:04:00+00:00,ETH,1785.76,1781.7364501953125,1780.54,DOWN,DOWN,0.669,DOWN,True,5.86
2026-07-07 19:09:00+00:00,ETH,1780.54,1780.6015625,1779.63,UP,DOWN,0.5028,DOWN,False,5.85
2026-07-07 19:14:00+00:00,ETH,1779.63,1778.3463134765625,1779.51,DOWN,DOWN,0.5573,NEUTRAL,True,6.18
2026-07-07 19:19:00+00:00,ETH,1779.51,1780.8726806640625,1781.53,UP,UP,0.5608,NEUTRAL,True,6.56
2026-07-07 19:24:00+00:00,ETH,1781.53,1778.7451171875,1783.14,DOWN,UP,0.6211,NEUTRAL,False,5.76
2026-07-07 19:29:00+00:00,ETH,1783.14,1783.75341796875,1789.06,UP,UP,0.5275,NEUTRAL,True,5.92
2026-07-07 19:34:00+00:00,ETH,1789.06,1787.96875,1789.75,DOWN,UP,0.5486,UP,False,5.64
2026-07-07 19:39:00+00:00,ETH,1789.75,1792.628662109375,1789.56,UP,DOWN,0.6244,UP,False,4.93
2026-07-07 19:44:00+00:00,ETH,1789.56,1789.64453125,1790.93,UP,UP,0.5038,UP,True,4.95
2026-07-07 19:49:00+00:00,ETH,1790.93,1791.720947265625,1789.9,UP,DOWN,0.5352,UP,False,4.78
2026-07-07 19:54:00+00:00,ETH,1789.9,1793.5960693359375,1790.45,UP,UP,0.6564,NEUTRAL,True,5.53
2026-07-07 19:59:00+00:00,ETH,1790.45,1794.569580078125,1791.65,UP,UP,0.6721,NEUTRAL,True,6.48
2026-07-07 20:04:00+00:00,ETH,1791.65,1792.0653076171875,1786.74,UP,DOWN,0.5185,NEUTRAL,False,6.36
2026-07-07 20:09:00+00:00,ETH,1786.74,1790.3497314453125,1789.18,UP,UP,0.6534,DOWN,True,7.33
2026-07-07 20:14:00+00:00,ETH,1789.18,1785.5843505859375,1787.29,DOWN,DOWN,0.6526,NEUTRAL,True,8.45
2026-07-07 20:19:00+00:00,ETH,1787.29,1784.5118408203125,1788.39,DOWN,UP,0.6205,DOWN,False,7.43
2026-07-07 20:24:00+00:00,ETH,1788.39,1789.587158203125,1787.46,UP,DOWN,0.5532,NEUTRAL,False,7.04
2026-07-07 20:29:00+00:00,ETH,1787.46,1780.8966064453125,1785.56,DOWN,DOWN,0.7503,NEUTRAL,True,8.8
2026-07-07 20:34:00+00:00,ETH,1785.56,1780.288330078125,1784.81,DOWN,DOWN,0.7121,DOWN,True,10.67
2026-07-07 20:39:00+00:00,ETH,1784.81,1785.72705078125,1783.72,UP,DOWN,0.541,DOWN,False,10.23
2026-07-07 20:44:00+00:00,ETH,1783.72,1783.702880859375,1782.12,DOWN,DOWN,0.5008,DOWN,True,10.24
2026-07-07 20:49:00+00:00,ETH,1782.12,1782.4892578125,1781.83,UP,DOWN,0.5166,DOWN,False,10.07
2026-07-07 20:54:00+00:00,ETH,1781.83,1783.0989990234375,1784.12,UP,UP,0.5566,DOWN,True,10.64
2026-07-07 20:59:00+00:00,ETH,1784.12,1782.779541015625,1787.83,DOWN,UP,0.5597,NEUTRAL,False,10.0
2026-07-07 21:04:00+00:00,ETH,1787.83,1787.405517578125,1786.49,DOWN,DOWN,0.519,UP,True,10.19
2026-07-07 21:09:00+00:00,ETH,1786.49,1783.421630859375,1786.3,DOWN,DOWN,0.6322,NEUTRAL,True,11.54
2026-07-07 21:14:00+00:00,ETH,1786.3,1783.105712890625,1779.11,DOWN,DOWN,0.6373,NEUTRAL,True,13.12
2026-07-07 21:19:00+00:00,ETH,1779.11,1783.8670654296875,1775.66,UP,DOWN,0.6956,DOWN,False,10.56
2026-07-07 21:24:00+00:00,ETH,1775.66,1776.548828125,1778.49,UP,UP,0.5399,DOWN,True,10.98
2026-07-07 21:29:00+00:00,ETH,1778.49,1777.3388671875,1776.43,DOWN,DOWN,0.5515,DOWN,True,11.54
2026-07-07 21:34:00+00:00,ETH,1776.43,1777.2838134765625,1774.84,UP,DOWN,0.5383,NEUTRAL,False,11.1
2026-07-07 21:39:00+00:00,ETH,1774.84,1774.900146484375,1775.28,UP,UP,0.5027,NEUTRAL,True,11.13
2026-07-07 21:44:00+00:00,ETH,1775.28,1775.058349609375,1777.35,DOWN,UP,0.51,NEUTRAL,False,11.02
2026-07-07 21:49:00+00:00,ETH,1777.35,1780.643798828125,1772.12,UP,DOWN,0.6418,NEUTRAL,False,9.46
2026-07-07 21:54:00+00:00,ETH,1772.12,1772.1064453125,1773.84,DOWN,UP,0.5006,NEUTRAL,False,9.45
2026-07-07 21:59:00+00:00,ETH,1773.84,1771.7667236328125,1773.27,DOWN,DOWN,0.5918,DOWN,True,10.32
2026-07-07 22:04:00+00:00,ETH,1773.27,1769.3203125,1774.75,DOWN,UP,0.6673,NEUTRAL,False,8.59
2026-07-07 22:09:00+00:00,ETH,1774.75,1772.7139892578125,1775.44,DOWN,UP,0.5902,NEUTRAL,False,7.82
2026-07-07 22:14:00+00:00,ETH,1775.44,1773.85986328125,1775.69,DOWN,UP,0.5705,NEUTRAL,False,7.27
2026-07-07 22:19:00+00:00,ETH,1775.69,1770.0631103515625,1771.87,DOWN,DOWN,0.7243,NEUTRAL,True,8.9
2026-07-07 22:24:00+00:00,ETH,1771.87,1773.9608154296875,1772.73,UP,UP,0.5927,DOWN,True,9.72
2026-07-07 22:29:00+00:00,ETH,1772.73,1769.53955078125,1776.04,DOWN,UP,0.6381,NEUTRAL,False,8.38
2026-07-07 22:34:00+00:00,ETH,1776.04,1775.822265625,1777.58,DOWN,UP,0.5098,UP,False,8.3
2026-07-07 22:39:00+00:00,ETH,1777.58,1779.4825439453125,1777.54,UP,DOWN,0.5843,UP,False,7.6
2026-07-07 22:44:00+00:00,ETH,1777.54,1777.7626953125,1775.24,UP,DOWN,0.51,UP,False,7.52
2026-07-07 22:49:00+00:00,ETH,1775.24,1775.1563720703125,1775.52,DOWN,UP,0.5038,NEUTRAL,False,7.49
2026-07-07 22:54:00+00:00,ETH,1775.52,1776.1241455078125,1775.55,UP,UP,0.5272,NEUTRAL,True,7.7
2026-07-07 22:59:00+00:00,ETH,1775.55,1776.731689453125,1777.85,UP,UP,0.5529,NEUTRAL,True,8.1
2026-07-07 23:04:00+00:00,ETH,1777.85,1779.9521484375,1778.89,UP,UP,0.5929,UP,True,8.86
2026-07-07 23:09:00+00:00,ETH,1778.89,1776.4044189453125,1778.59,DOWN,DOWN,0.609,UP,True,9.82
2026-07-07 23:14:00+00:00,ETH,1778.59,1779.6370849609375,1780.57,UP,UP,0.5469,UP,True,10.28
2026-07-07 23:19:00+00:00,ETH,1780.57,1779.54443359375,1779.12,DOWN,DOWN,0.5459,UP,True,10.75
